Order_ID,Restaurant_Name,Cuisine,Order_Date,Order_Time,Delivery_Time_Minutes,Order_Value,Payment_Method,Customer_Rating,City
ORD1399,Curry Delight,Japanese,10-12-2023,20:22,54,1781.91,Wallet,3.6,Chennai
ORD1400,Curry Delight,Chinese,10-12-2023,16:21,38,436.99,Cash,3.7,Delhi
ORD1401,Curry Delight,Italian,11-12-2023,18:04,47,1178.66,UPI,4,Mumbai
ORD1402,Pasta Paradise,Italian,11-12-2023,19:29,26,848.67,Credit Card,1.3,Kolkata
ORD1403,Spice Villa,American,12-12-2023,23:32,58,995.17,Debit Card,3.8,Mumbai
ORD1404,Curry Delight,Mexican,12-12-2023,20:17,37,635.22,Credit Card,1.8,Kolkata
ORD1405,Sushi World,Indian,13-12-2023,17:32,22,1563.14,Cash,1.4,Kolkata
ORD1406,Pasta Paradise,Mexican,13-12-2023,10:01,51,244.42,Wallet,2.3,Bangalore
ORD1407,Sushi World,Mexican,14-12-2023,23:17,16,930.22,Debit Card,1.4,Delhi
ORD1408,Burger Town,American,15-12-2023,23:27,35,604.69,Cash,3.5,Delhi
ORD1409,Pizza Plaza,Mexican,15-12-2023,20:32,58,1594.01,UPI,4.3,Hyderabad
ORD1410,Curry Delight,Chinese,16-12-2023,20:31,36,451.08,Debit Card,3.7,Kolkata
ORD1411,Pasta Paradise,Japanese,16-12-2023,19:11,53,659.12,Cash,3.5,Delhi
ORD1412,Spice Villa,Chinese,17-12-2023,21:54,55,1338.79,Cash,2.5,Chennai
ORD1413,Spice Villa,Chinese,17-12-2023,21:50,59,860.82,Debit Card,3,Delhi
ORD1414,Curry Delight,Indian,18-12-2023,10:25,35,1957.07,Debit Card,1,Delhi
ORD1415,Sushi World,Indian,18-12-2023,22:19,32,1215.85,UPI,3.3,Mumbai
ORD1416,Sushi World,Chinese,19-12-2023,14:31,55,517.17,UPI,1.5,Hyderabad
ORD1417,Burger Town,Indian,19-12-2023,11:08,39,961.83,Credit Card,4,Chennai
ORD1418,Curry Delight,American,20-12-2023,19:34,29,181.05,Cash,4.2,Bangalore
ORD1419,Pasta Paradise,Italian,20-12-2023,10:56,51,351.7,Debit Card,4.1,Mumbai
ORD1420,Curry Delight,Indian,21-12-2023,20:37,54,1940.12,Debit Card,3.1,Mumbai
ORD1421,Pasta Paradise,Indian,21-12-2023,14:38,57,996.02,Wallet,3.5,Delhi
ORD1422,Sushi World,American,22-12-2023,17:03,25,1286.58,Cash,3.7,Delhi
ORD1423,Spice Villa,Italian,22-12-2023,18:20,23,1653.21,Wallet,1.7,Chennai
ORD1424,Spice Villa,Chinese,23-12-2023,11:57,52,1625.17,UPI,1.6,Kolkata
ORD1425,Curry Delight,Italian,23-12-2023,13:15,15,1164.28,UPI,3.7,Chennai
ORD1426,Pizza Plaza,Indian,24-12-2023,22:50,50,1180.44,UPI,2.7,Hyderabad
ORD1427,Pizza Plaza,Italian,24-12-2023,14:29,47,655.05,Credit Card,4.7,Chennai
ORD1428,Pasta Paradise,American,25-12-2023,19:34,21,357.2,UPI,1.6,Chennai
ORD1429,Sushi World,Mexican,25-12-2023,20:59,38,759.21,Cash,3,Chennai
ORD1430,Spice Villa,Indian,26-12-2023,11:14,37,754.37,Debit Card,2.1,Bangalore
ORD1431,Pasta Paradise,American,26-12-2023,23:35,42,1102.98,Wallet,1,Delhi
ORD1432,Spice Villa,Indian,27-12-2023,21:40,51,499.66,Debit Card,3.3,Hyderabad
ORD1433,Spice Villa,Mexican,27-12-2023,16:32,44,1231.37,UPI,1.6,Kolkata
ORD1434,Burger Town,Chinese,28-12-2023,19:00,56,1352.32,Debit Card,4.8,Chennai
ORD1435,Burger Town,Italian,28-12-2023,16:03,38,1812.47,Cash,3.9,Kolkata
ORD1436,Curry Delight,Chinese,29-12-2023,10:43,25,1786.98,Cash,2.1,Hyderabad
ORD1437,Pizza Plaza,Italian,29-12-2023,13:44,35,273.77,Credit Card,4,Hyderabad
ORD1438,Sushi World,Italian,30-12-2023,10:25,33,1881.95,Wallet,2.4,Chennai
ORD1439,Curry Delight,Indian,30-12-2023,22:09,17,165.85,Wallet,2.9,Kolkata
ORD1440,Pasta Paradise,Japanese,31-12-2023,15:42,28,986.51,Debit Card,3.8,Delhi
ORD1441,Pizza Plaza,American,31-12-2023,18:04,60,557.01,Debit Card,2.4,Hyderabad
ORD1442,Burger Town,Mexican,01-01-2024,19:18,17,981.02,Cash,4.5,Hyderabad
ORD1443,Spice Villa,Chinese,01-01-2024,16:32,35,1719.07,Wallet,3.6,Kolkata
ORD1444,Spice Villa,Japanese,02-01-2024,17:02,43,1853.01,Wallet,1.4,Delhi
ORD1445,Curry Delight,American,02-01-2024,14:35,43,1359,Wallet,4.3,Bangalore
ORD1446,Sushi World,Mexican,03-01-2024,13:53,41,1498,Cash,5,Delhi
ORD1447,Sushi World,Italian,03-01-2024,15:28,57,629.63,UPI,1,Chennai
ORD1448,Pasta Paradise,Mexican,04-01-2024,19:38,55,1586.83,Debit Card,4.1,Bangalore
ORD1449,Pasta Paradise,Italian,04-01-2024,10:09,39,1450.02,Credit Card,1.6,Chennai
ORD1450,Pizza Plaza,Japanese,05-01-2024,19:34,27,1717.43,Cash,2.9,Hyderabad
ORD1451,Sushi World,American,05-01-2024,21:43,59,1670.06,Debit Card,2.9,Delhi
ORD1452,Pizza Plaza,Mexican,06-01-2024,22:31,30,940.76,Cash,4.2,Hyderabad
ORD1453,Pasta Paradise,American,06-01-2024,15:19,42,1838.76,Debit Card,2.1,Mumbai
ORD1454,Spice Villa,Indian,07-01-2024,19:04,27,1937.67,Credit Card,3.9,Chennai
ORD1455,Burger Town,Mexican,07-01-2024,23:14,58,1969.17,UPI,1.2,Kolkata
ORD1456,Burger Town,Mexican,08-01-2024,11:20,35,1022.78,Cash,3.6,Hyderabad
ORD1457,Sushi World,Indian,08-01-2024,16:56,34,1739.64,Debit Card,2.1,Chennai
ORD1458,Pasta Paradise,Chinese,09-01-2024,22:37,47,557.61,Wallet,1.1,Kolkata
ORD1459,Curry Delight,Mexican,09-01-2024,19:58,60,1559.99,Wallet,4.1,Hyderabad
ORD1460,Sushi World,Japanese,10-01-2024,14:13,44,1257.33,Cash,1.7,Delhi
ORD1461,Spice Villa,Italian,10-01-2024,17:13,48,859.99,UPI,4,Kolkata
ORD1462,Pizza Plaza,Italian,11-01-2024,22:53,58,923.03,Credit Card,2.2,Delhi
ORD1463,Burger Town,Italian,11-01-2024,17:29,50,1764.98,Credit Card,4.5,Delhi
ORD1464,Burger Town,Chinese,12-01-2024,13:47,32,1597.48,Credit Card,1.4,Kolkata
ORD1465,Curry Delight,Chinese,12-01-2024,15:47,23,1626.46,Debit Card,2.8,Delhi
ORD1466,Burger Town,American,13-01-2024,23:51,19,1073.05,Debit Card,3.5,Delhi
ORD1467,Curry Delight,Mexican,13-01-2024,23:16,58,613.94,UPI,4.5,Chennai
ORD1468,Burger Town,Mexican,14-01-2024,12:36,39,1957.28,UPI,2.1,Delhi
ORD1469,Burger Town,Italian,14-01-2024,14:31,52,1097.29,UPI,4.7,Kolkata
ORD1470,Pasta Paradise,Japanese,15-01-2024,17:55,54,771.87,Credit Card,2.5,Bangalore
ORD1471,Pasta Paradise,American,15-01-2024,15:09,40,1880.24,Credit Card,2.7,Delhi
ORD1472,Sushi World,Mexican,16-01-2024,23:47,40,874.26,Credit Card,3.4,Chennai
ORD1473,Pizza Plaza,Mexican,16-01-2024,22:06,20,1342.38,Credit Card,3.2,Kolkata
ORD1474,Curry Delight,Chinese,17-01-2024,20:35,60,150.7,Credit Card,4,Mumbai
ORD1475,Burger Town,American,17-01-2024,22:34,41,1022.81,Cash,4.3,Delhi
ORD1476,Pizza Plaza,Japanese,18-01-2024,21:13,46,430.66,Debit Card,4.8,Bangalore
ORD1477,Pasta Paradise,Mexican,18-01-2024,15:26,57,1772.32,Debit Card,4.1,Bangalore
ORD1478,Pasta Paradise,Indian,19-01-2024,20:30,52,162.54,Debit Card,2.6,Hyderabad
ORD1479,Curry Delight,Mexican,19-01-2024,14:00,37,853.14,Cash,1.2,Hyderabad
ORD1480,Sushi World,Japanese,20-01-2024,16:50,31,860.65,Wallet,4.3,Kolkata
ORD1481,Pizza Plaza,Indian,20-01-2024,11:08,56,158.65,UPI,4.4,Mumbai
ORD1482,Pasta Paradise,Italian,21-01-2024,20:53,50,733.8,Debit Card,1.1,Delhi
ORD1483,Pizza Plaza,American,22-01-2024,14:04,37,866.47,UPI,4.2,Delhi
ORD1484,Burger Town,American,22-01-2024,12:16,55,819.8,Wallet,3,Mumbai
ORD1485,Pasta Paradise,Japanese,23-01-2024,11:03,32,1496.65,UPI,2.2,Hyderabad
ORD1486,Pizza Plaza,American,23-01-2024,14:29,49,733.89,Debit Card,4.2,Bangalore
ORD1487,Sushi World,Chinese,24-01-2024,15:23,55,408.87,UPI,2.6,Delhi
ORD1488,Burger Town,Japanese,24-01-2024,17:25,24,1374.27,UPI,4.1,Bangalore
ORD1489,Pasta Paradise,Indian,25-01-2024,10:25,30,864.85,Debit Card,2.6,Chennai
ORD1490,Pizza Plaza,Mexican,25-01-2024,10:33,35,1110.03,Debit Card,4,Mumbai
ORD1491,Pasta Paradise,Chinese,26-01-2024,20:25,44,1599.29,Debit Card,2.4,Hyderabad
ORD1492,Sushi World,Italian,26-01-2024,11:33,36,1015.39,Credit Card,1.4,Kolkata
ORD1493,Spice Villa,Japanese,27-01-2024,10:12,54,856.79,Credit Card,4.7,Mumbai
ORD1494,Spice Villa,Mexican,27-01-2024,13:13,57,1501.13,UPI,2.4,Delhi
ORD1495,Sushi World,Italian,28-01-2024,20:21,33,1103.2,Cash,5,Delhi
ORD1496,Sushi World,Indian,28-01-2024,11:02,42,1858.3,Credit Card,1.4,Kolkata
ORD1497,Pasta Paradise,Chinese,29-01-2024,19:59,21,1564.88,Debit Card,3.9,Mumbai
ORD1498,Curry Delight,Japanese,29-01-2024,19:00,25,134.46,Cash,1.8,Mumbai
ORD1499,Burger Town,Indian,30-01-2024,20:00,20,1480.87,Cash,4.3,Chennai
ORD1500,Pasta Paradise,Japanese,30-01-2024,16:21,48,1222.79,Wallet,4.3,Chennai
ORD1501,Burger Town,Indian,31-01-2024,10:38,15,1445.01,UPI,2,Bangalore
ORD1502,Pizza Plaza,Chinese,31-01-2024,12:00,35,1898.81,Cash,2.1,Mumbai
ORD1503,Pizza Plaza,Italian,01-02-2024,19:24,15,495.55,Credit Card,2.4,Bangalore
ORD1504,Pasta Paradise,Chinese,01-02-2024,10:59,23,423.64,Credit Card,4.3,Hyderabad
ORD1505,Pasta Paradise,Mexican,02-02-2024,22:27,50,1449.45,UPI,2.5,Bangalore
ORD1506,Pizza Plaza,Italian,02-02-2024,21:27,39,458.09,Wallet,4.6,Bangalore
ORD1507,Curry Delight,Japanese,03-02-2024,20:49,27,1061.32,Credit Card,3.3,Bangalore
ORD1508,Burger Town,Chinese,03-02-2024,23:17,58,691.97,Credit Card,1.4,Chennai
ORD1509,Curry Delight,American,04-02-2024,21:24,34,1037.59,Cash,2.8,Delhi
ORD1510,Sushi World,Indian,04-02-2024,18:57,59,1131.13,Debit Card,3.2,Bangalore
ORD1511,Pizza Plaza,Mexican,05-02-2024,19:10,52,355.02,UPI,1.3,Mumbai
ORD1512,Burger Town,Indian,05-02-2024,17:54,37,960.49,Wallet,5,Delhi
ORD1513,Pizza Plaza,Chinese,06-02-2024,22:31,47,328.04,Cash,3.5,Kolkata
ORD1514,Spice Villa,Indian,06-02-2024,21:22,41,949.04,Credit Card,3.9,Mumbai
ORD1515,Sushi World,Chinese,07-02-2024,18:57,55,1955.14,Credit Card,4.4,Bangalore
ORD1516,Spice Villa,Italian,07-02-2024,20:49,22,747.61,Cash,2.1,Hyderabad
ORD1517,Sushi World,Indian,08-02-2024,21:53,59,291.19,Cash,4,Hyderabad
ORD1518,Pizza Plaza,Italian,08-02-2024,15:34,48,1300.92,Wallet,2.7,Kolkata
ORD1519,Sushi World,Indian,09-02-2024,18:45,18,741.71,Wallet,4.9,Mumbai
ORD1520,Spice Villa,Chinese,09-02-2024,18:28,50,1888.85,Credit Card,1.8,Hyderabad
ORD1521,Sushi World,Japanese,10-02-2024,17:50,30,585.07,UPI,4.6,Hyderabad
ORD1522,Curry Delight,Mexican,10-02-2024,17:21,45,672.77,Debit Card,2.4,Bangalore
ORD1523,Pasta Paradise,Indian,11-02-2024,22:35,38,856.75,Cash,2.1,Delhi
ORD1524,Pizza Plaza,Japanese,11-02-2024,20:39,29,117.66,Wallet,1.3,Mumbai
ORD1525,Curry Delight,Italian,12-02-2024,19:10,40,1390.64,Wallet,1.7,Mumbai
ORD1526,Sushi World,American,12-02-2024,12:23,56,1141.63,UPI,4.9,Kolkata
ORD1527,Pasta Paradise,Japanese,13-02-2024,23:33,32,511.91,Cash,4.3,Bangalore
ORD1528,Curry Delight,Japanese,13-02-2024,16:44,42,1996.86,Cash,2.4,Hyderabad
ORD1529,Pasta Paradise,Mexican,14-02-2024,16:39,54,1866.21,UPI,4.5,Kolkata
ORD1530,Pizza Plaza,Mexican,14-02-2024,22:16,50,753.74,Wallet,4.5,Mumbai
ORD1531,Pasta Paradise,Italian,15-02-2024,16:33,51,1066.17,Cash,4.7,Kolkata
ORD1532,Pizza Plaza,Indian,15-02-2024,16:52,28,519.22,Credit Card,4.8,Chennai
ORD1533,Pasta Paradise,Mexican,16-02-2024,16:16,20,545.07,UPI,3.9,Chennai
ORD1534,Burger Town,Indian,16-02-2024,18:50,20,1149.4,Wallet,4.5,Hyderabad
ORD1535,Pasta Paradise,Japanese,17-02-2024,11:24,46,439.22,Debit Card,1,Delhi
ORD1536,Burger Town,American,17-02-2024,18:41,42,666.58,Credit Card,1.8,Bangalore
ORD1537,Pasta Paradise,American,18-02-2024,10:31,20,165.72,Cash,1.1,Chennai
ORD1538,Spice Villa,Chinese,18-02-2024,14:34,53,1364.75,Cash,1.2,Chennai
ORD1539,Sushi World,Mexican,19-02-2024,20:30,27,1931.64,Cash,2.3,Chennai
ORD1540,Pasta Paradise,Italian,19-02-2024,13:54,52,1196.79,Debit Card,1.2,Kolkata
ORD1541,Burger Town,Mexican,20-02-2024,16:17,37,1663.88,Debit Card,2.1,Bangalore
ORD1542,Curry Delight,Chinese,20-02-2024,18:59,16,190.04,Credit Card,4.1,Chennai
ORD1543,Pasta Paradise,American,21-02-2024,23:47,24,882.59,Wallet,1.4,Bangalore
ORD1544,Pizza Plaza,Indian,21-02-2024,16:24,34,1918.46,Credit Card,1.5,Chennai
ORD1545,Pizza Plaza,Italian,22-02-2024,21:49,45,756.62,Cash,4.1,Hyderabad
ORD1546,Burger Town,American,22-02-2024,16:43,46,446.13,Debit Card,1.4,Delhi
ORD1547,Pasta Paradise,Mexican,23-02-2024,17:52,37,270.82,Credit Card,3.3,Chennai
ORD1548,Spice Villa,Chinese,23-02-2024,14:13,48,720.62,Credit Card,4,Chennai
ORD1549,Burger Town,Chinese,24-02-2024,11:56,35,1013.04,Cash,2.4,Mumbai
ORD1550,Pasta Paradise,Indian,24-02-2024,16:06,24,1354.99,UPI,2,Chennai
ORD1551,Pasta Paradise,Chinese,25-02-2024,18:20,26,1956.81,Debit Card,2.3,Chennai
ORD1552,Spice Villa,Japanese,25-02-2024,15:56,46,508.73,Cash,2.5,Bangalore
ORD1553,Sushi World,Italian,26-02-2024,16:06,33,1326.78,Debit Card,1.3,Kolkata
ORD1554,Pasta Paradise,Mexican,26-02-2024,10:02,52,1228,UPI,2,Hyderabad
ORD1555,Spice Villa,Indian,27-02-2024,14:34,49,1381.16,Credit Card,2.3,Mumbai
ORD1556,Spice Villa,Indian,28-02-2024,14:45,28,730.45,Wallet,3,Bangalore
ORD1557,Burger Town,Indian,28-02-2024,12:00,21,472.17,UPI,1.2,Hyderabad
ORD1558,Sushi World,Mexican,29-02-2024,19:53,18,1259.6,UPI,4,Chennai
ORD1559,Curry Delight,Indian,29-02-2024,21:48,36,357.64,Cash,3.4,Chennai
ORD1560,Spice Villa,Mexican,01-03-2024,11:06,37,1662.41,Cash,1.9,Chennai
ORD1561,Sushi World,Italian,01-03-2024,22:23,31,929.07,Wallet,1.6,Chennai
ORD1562,Pizza Plaza,American,02-03-2024,15:08,30,608,Debit Card,4.7,Delhi
ORD1563,Spice Villa,Mexican,02-03-2024,22:06,40,121.67,Cash,1.4,Bangalore
ORD1564,Pasta Paradise,Mexican,03-03-2024,12:23,22,1911.76,Cash,2.6,Bangalore
ORD1565,Spice Villa,Italian,03-03-2024,12:52,54,781.17,Wallet,2.1,Chennai
ORD1566,Spice Villa,Japanese,04-03-2024,10:46,34,184.17,UPI,2.5,Bangalore
ORD1567,Pizza Plaza,Indian,04-03-2024,11:59,56,1598.83,Credit Card,3.5,Mumbai
ORD1568,Pasta Paradise,Mexican,05-03-2024,15:29,60,1205.46,Wallet,4.2,Bangalore
ORD1569,Spice Villa,Mexican,05-03-2024,17:43,32,922.28,Cash,3.8,Hyderabad
ORD1570,Burger Town,Chinese,06-03-2024,23:20,56,117.65,Wallet,3.1,Bangalore
ORD1571,Spice Villa,Japanese,06-03-2024,20:37,60,1296.63,UPI,2.2,Bangalore
ORD1572,Burger Town,Indian,07-03-2024,19:16,23,1121.3,Cash,2.9,Bangalore
ORD1573,Curry Delight,American,07-03-2024,12:04,38,286.89,Cash,4,Kolkata
ORD1574,Pizza Plaza,Chinese,08-03-2024,12:02,17,1113.9,UPI,4.3,Bangalore
ORD1575,Sushi World,Indian,08-03-2024,19:21,29,609.37,Cash,2.3,Kolkata
ORD1576,Sushi World,American,09-03-2024,13:55,53,156.04,Credit Card,4.8,Bangalore
ORD1577,Pizza Plaza,Indian,09-03-2024,16:08,47,366.54,Cash,2.1,Chennai
ORD1578,Pasta Paradise,American,10-03-2024,18:28,35,534.72,Credit Card,4.1,Delhi
ORD1579,Burger Town,Mexican,10-03-2024,16:44,29,309.83,UPI,3.9,Bangalore
ORD1580,Curry Delight,Italian,11-03-2024,13:13,42,1342.69,UPI,3.2,Chennai
ORD1581,Sushi World,Indian,11-03-2024,22:53,43,446.44,Credit Card,2.8,Chennai
ORD1582,Burger Town,American,12-03-2024,16:56,42,1113.48,Wallet,3.6,Chennai
ORD1583,Pizza Plaza,Chinese,12-03-2024,16:34,28,208.11,Debit Card,3.9,Chennai
ORD1584,Sushi World,Italian,13-03-2024,11:46,54,1856.11,Cash,3.8,Mumbai
ORD1585,Burger Town,Chinese,13-03-2024,20:05,31,440.74,Credit Card,4.3,Bangalore
ORD1586,Burger Town,Japanese,14-03-2024,10:14,37,1468.29,UPI,3.9,Kolkata
ORD1587,Curry Delight,Chinese,14-03-2024,14:45,43,736.65,Wallet,1.7,Hyderabad
ORD1588,Spice Villa,Mexican,15-03-2024,13:10,25,725.85,Cash,4.9,Hyderabad
ORD1589,Spice Villa,American,15-03-2024,20:32,48,1503.88,UPI,2.1,Hyderabad
ORD1590,Pizza Plaza,Chinese,16-03-2024,14:07,32,255.16,Wallet,2,Chennai
ORD1591,Sushi World,Indian,16-03-2024,11:39,37,1792.78,Debit Card,4.2,Hyderabad
ORD1592,Pizza Plaza,Italian,17-03-2024,22:49,40,267.62,Debit Card,2.3,Chennai
ORD1593,Burger Town,Indian,17-03-2024,13:45,19,471.94,Debit Card,4.1,Mumbai
ORD1594,Sushi World,Mexican,18-03-2024,16:53,53,1751.84,Wallet,1.9,Kolkata
ORD1595,Pizza Plaza,American,18-03-2024,11:58,49,1800.71,UPI,3.3,Kolkata
ORD1596,Curry Delight,Indian,19-03-2024,18:32,50,609.43,Debit Card,3.2,Bangalore
ORD1597,Burger Town,Mexican,19-03-2024,14:48,36,1586.4,Credit Card,4.7,Chennai
ORD1598,Burger Town,American,20-03-2024,16:09,17,439.24,UPI,4,Delhi
ORD1599,Pizza Plaza,Mexican,20-03-2024,22:03,58,1238.65,Credit Card,1.5,Kolkata
ORD1600,Spice Villa,Mexican,21-03-2024,11:37,58,663.03,Wallet,4.3,Hyderabad
ORD1601,Spice Villa,Italian,21-03-2024,15:12,54,127.69,Debit Card,1.9,Bangalore
ORD1602,Spice Villa,Japanese,22-03-2024,18:13,15,1441.83,Wallet,3.8,Chennai
ORD1603,Pasta Paradise,Indian,22-03-2024,11:27,29,1468.37,Wallet,4.8,Chennai
ORD1604,Spice Villa,Mexican,23-03-2024,23:14,32,878.07,Cash,2.4,Mumbai
ORD1605,Sushi World,Japanese,23-03-2024,22:23,42,502.46,Wallet,2.8,Delhi
ORD1606,Curry Delight,Japanese,24-03-2024,10:37,52,1840.82,Cash,1.4,Delhi
ORD1607,Burger Town,Indian,24-03-2024,10:49,49,112.19,Credit Card,2.6,Bangalore
ORD1608,Curry Delight,Italian,25-03-2024,10:46,38,1183.53,UPI,3,Kolkata
ORD1609,Sushi World,Italian,25-03-2024,16:19,21,680.42,Wallet,2.1,Mumbai
ORD1610,Pasta Paradise,American,26-03-2024,14:24,18,1972.52,Wallet,2.5,Delhi
ORD1611,Pizza Plaza,Chinese,26-03-2024,20:58,45,1985.04,Credit Card,1.7,Chennai
ORD1612,Burger Town,Italian,27-03-2024,23:28,58,224.43,Credit Card,2.7,Kolkata
ORD1613,Curry Delight,Italian,27-03-2024,16:43,56,107.9,Credit Card,4.3,Kolkata
ORD1614,Sushi World,American,28-03-2024,23:40,46,1269.15,Cash,2,Hyderabad
ORD1615,Pizza Plaza,American,28-03-2024,16:28,54,511.81,Cash,3.7,Mumbai
ORD1616,Spice Villa,Italian,29-03-2024,14:25,43,1096.1,UPI,4.4,Kolkata
ORD1617,Sushi World,Chinese,29-03-2024,15:44,32,1651.98,UPI,2.5,Mumbai
ORD1618,Burger Town,American,30-03-2024,14:11,51,1871.86,Credit Card,1.5,Mumbai
ORD1619,Curry Delight,Italian,30-03-2024,16:01,52,1656.22,Cash,1.6,Hyderabad
ORD1620,Pasta Paradise,Indian,31-03-2024,15:39,57,420.14,UPI,1.7,Mumbai
ORD1621,Sushi World,Indian,31-03-2024,15:09,47,1994.78,Debit Card,3.1,Bangalore
ORD1622,Sushi World,Indian,01-04-2024,12:55,24,287.58,Wallet,2.4,Mumbai
ORD1623,Spice Villa,Japanese,01-04-2024,10:53,26,1656.82,UPI,1,Mumbai
ORD1624,Curry Delight,Italian,02-04-2024,12:32,35,322.4,UPI,4.4,Kolkata
ORD1625,Pizza Plaza,Japanese,02-04-2024,19:28,30,1124.25,Wallet,3.9,Kolkata
ORD1626,Sushi World,Italian,03-04-2024,20:53,43,1125.65,Credit Card,1.8,Mumbai
ORD1627,Sushi World,Indian,03-04-2024,19:30,37,199.19,Cash,2.9,Chennai
ORD1628,Curry Delight,Italian,04-04-2024,19:53,17,1851.16,Cash,3.1,Kolkata
ORD1629,Pasta Paradise,American,04-04-2024,11:10,33,514.44,UPI,4.1,Chennai
ORD1630,Spice Villa,Indian,05-04-2024,21:32,40,558.19,Cash,4.3,Mumbai
ORD1631,Pasta Paradise,Chinese,06-04-2024,16:41,49,805.5,Credit Card,3.9,Kolkata
ORD1632,Curry Delight,American,06-04-2024,23:39,38,758.44,Credit Card,3.4,Mumbai
ORD1633,Curry Delight,Chinese,07-04-2024,23:16,23,192.23,Cash,2.9,Delhi
ORD1634,Burger Town,Mexican,07-04-2024,17:57,44,274.49,Cash,1.2,Delhi
ORD1635,Curry Delight,Mexican,08-04-2024,21:29,15,828.82,UPI,1.8,Hyderabad
ORD1636,Curry Delight,Chinese,08-04-2024,12:39,25,1799.72,Wallet,2.5,Chennai
ORD1637,Pasta Paradise,Mexican,09-04-2024,21:08,58,1411.21,Debit Card,1.4,Bangalore
ORD1638,Curry Delight,Indian,09-04-2024,11:07,56,1642.76,Debit Card,2,Mumbai
ORD1639,Curry Delight,Mexican,10-04-2024,14:21,29,1696.28,UPI,2.2,Delhi
ORD1640,Pizza Plaza,Chinese,10-04-2024,17:19,21,225.46,Debit Card,3,Kolkata
ORD1641,Sushi World,Japanese,11-04-2024,12:51,21,1127.33,Wallet,2.8,Delhi
ORD1642,Sushi World,Japanese,11-04-2024,14:41,33,1182.1,Credit Card,3,Bangalore
ORD1643,Pasta Paradise,Italian,12-04-2024,16:10,29,1148.24,Wallet,2.8,Mumbai
ORD1644,Pasta Paradise,American,12-04-2024,23:20,30,150.46,Wallet,2.5,Mumbai
ORD1645,Pizza Plaza,Indian,13-04-2024,20:31,49,236.85,UPI,3.5,Mumbai
ORD1646,Burger Town,Japanese,13-04-2024,12:16,26,1897.95,Cash,5,Hyderabad
ORD1647,Pizza Plaza,Indian,14-04-2024,10:20,58,254.27,UPI,4.7,Delhi
ORD1648,Burger Town,American,14-04-2024,20:38,58,1680.27,Wallet,2.3,Chennai
ORD1649,Curry Delight,American,15-04-2024,19:59,21,1135.45,Cash,1.6,Hyderabad
ORD1650,Curry Delight,American,15-04-2024,12:19,18,660.96,Cash,4.2,Bangalore
ORD1651,Sushi World,Mexican,16-04-2024,18:36,41,1034.18,UPI,4.8,Delhi
ORD1652,Pasta Paradise,Japanese,16-04-2024,14:30,58,134.09,UPI,2.4,Delhi
ORD1653,Burger Town,Japanese,17-04-2024,12:56,30,1695.64,Cash,2.5,Chennai
ORD1654,Pizza Plaza,Mexican,17-04-2024,22:24,32,1153.11,UPI,2.2,Delhi
ORD1655,Spice Villa,Mexican,18-04-2024,23:47,59,1562.19,Cash,4.4,Bangalore
ORD1656,Curry Delight,Japanese,18-04-2024,14:03,35,759.75,Credit Card,4,Bangalore
ORD1657,Burger Town,Chinese,19-04-2024,13:54,46,130.31,Credit Card,2.2,Chennai
ORD1658,Sushi World,Indian,19-04-2024,18:27,20,574.15,Cash,4.3,Mumbai
ORD1659,Sushi World,Mexican,20-04-2024,21:26,53,1324.99,Cash,3.4,Delhi
ORD1660,Pasta Paradise,Italian,20-04-2024,13:06,39,1096.03,Cash,4.7,Delhi
ORD1661,Pizza Plaza,Indian,21-04-2024,11:17,36,997.86,Credit Card,3.5,Mumbai
ORD1662,Sushi World,Indian,21-04-2024,10:10,43,1338.22,Wallet,2.8,Bangalore
ORD1663,Sushi World,Italian,22-04-2024,16:43,55,1507.08,Wallet,4.4,Hyderabad
ORD1664,Curry Delight,American,22-04-2024,17:33,56,1946.21,Cash,4.4,Chennai
ORD1665,Curry Delight,Chinese,23-04-2024,12:56,58,961.89,Cash,4.6,Hyderabad
ORD1666,Spice Villa,Italian,23-04-2024,14:31,44,1065.48,Cash,2.1,Hyderabad
ORD1667,Spice Villa,Chinese,24-04-2024,17:08,18,1291.68,UPI,4.4,Kolkata
ORD1668,Spice Villa,Indian,24-04-2024,23:53,49,1967.34,Credit Card,4.1,Delhi
ORD1669,Sushi World,Japanese,25-04-2024,16:06,54,678.15,Wallet,4.8,Chennai
ORD1670,Pizza Plaza,Mexican,25-04-2024,19:29,53,1135.53,Cash,4.8,Mumbai
ORD1671,Pasta Paradise,American,26-04-2024,12:00,17,1529.75,UPI,3.3,Chennai
ORD1672,Spice Villa,Japanese,26-04-2024,12:43,21,126.1,Wallet,4,Chennai
ORD1673,Spice Villa,Mexican,27-04-2024,16:01,41,426.64,UPI,2.9,Mumbai
ORD1674,Spice Villa,Chinese,27-04-2024,21:55,47,831.48,Debit Card,1.2,Kolkata
ORD1675,Burger Town,Chinese,28-04-2024,20:51,47,691.94,Credit Card,2.9,Hyderabad
ORD1676,Curry Delight,Japanese,28-04-2024,15:50,42,225.81,Wallet,4.6,Chennai
ORD1677,Pasta Paradise,American,29-04-2024,16:24,21,172.89,Debit Card,3.8,Bangalore
ORD1678,Burger Town,Indian,29-04-2024,18:41,16,1705.11,Credit Card,4.3,Hyderabad
ORD1679,Pasta Paradise,Indian,30-04-2024,14:27,27,407.09,Cash,2.6,Bangalore
